Date,AAPL,MSFT,GOOGL,NVDA,META,JPM,BAC,GS,WFC,C,XOM,CVX,COP,JNJ,UNH,PFE,WMT,AMZN,HD,^GSPC,^DJI,^IXIC
2000-01-27,-0.0017015067685107,-0.0062897670347962,0.0,-0.0523069244652584,0.0,0.028685549433288,0.0212204602511285,0.0084986104975928,0.0263161269024312,0.0150542176573456,-0.0299403761380979,-0.0391738743132984,-0.0166923166593009,-0.035928056438093,-0.0158914160426361,-0.0107527967715499,-0.0454085814365199,0.0327869009251358,0.0152511490368618,-0.0039384279933456,-0.0004505309095182,-0.0074571315265047
2000-01-28,-0.0761365554793672,-0.0050634099322591,0.0,-0.0292116610373361,0.0,-0.0495739406275348,-0.0493511322838589,-0.0224716110864383,-0.0064102621307287,-0.0487287635206306,-0.0262341956769929,-0.020755706509952,-0.0154322761621774,0.0496891291510104,-0.0288349917100079,0.0199276514522155,-0.067653343036676,-0.0784313879136854,-0.0450646731542658,-0.0274568290279029,-0.0262195232102319,-0.0377491578346429
2000-01-31,0.0209099730787147,-0.0038169474577338,0.0,-0.0083605109776322,0.0,0.0521597026288052,0.058743421268065,0.0531602195174842,0.0322582930778698,0.015589900176453,0.0507128796170524,0.0128686817760625,0.0250784478218839,0.0184913832113666,0.0071257042203161,0.0284191485741043,-0.0068025278197598,0.0466059396732083,0.0179768880035633,0.0252175669743883,0.0187785264231143,0.013706989675996
2000-02-01,-0.0337349949647031,0.0517248232766043,0.0,0.0235963342185523,0.0,0.0379551680828451,0.0116135713694762,-0.0040927538479784,0.0109372415428594,0.0219302378814001,0.0037710721871413,-0.005231270238943,-0.0045866152227495,-0.0145243359201239,0.0271229112089295,0.0224528879771657,0.0719172629872793,0.0445304776207633,0.0949232391705721,0.0106278192092452,0.0091878116268322,0.0283299402453853
2000-02-02,-0.0143390503765166,-0.0206437069432385,0.0,0.0280131024616365,0.0,-0.0164184649752824,-0.0255108710041942,-0.0013695974012138,-0.0302726431356857,-0.0085835820066727,0.0075131849100715,-0.006761979166698,-0.0138247919496536,0.0066319396189058,0.0264066850353925,-0.0270270556147069,-0.0053246004853174,0.0296570611954505,-0.0201615278881797,-0.0001135574026174,-0.0034280806666527,0.0054245037178606
2000-02-03,0.0455408119246576,0.0278979512041377,0.0,0.0160245946893138,0.0,0.0098636952366788,-0.0274871696179542,-0.0630997987792216,-0.003204999878703,-0.0221828047574424,-0.0171515044915737,-0.0143716515561537,-0.018691651319142,-0.0241578433863938,-0.0089491011015551,-0.0104164786844673,0.0,0.2124212313073823,-0.0041148656132259,0.0112481375900279,0.0009306596438518,0.0336331286622952
2000-02-04,0.045372687066842,0.0283476224895444,0.0,0.0236574902884034,0.0,-0.0172803960943582,-0.0121123947232079,-0.0080527477066668,-0.008038954853755,-0.0277471480458844,-0.0182096253789336,-0.035303737837813,-0.0095242046847692,-0.0142532696091564,0.0248307663524269,0.0035083905785533,-0.0353320169867427,-0.0668151462799082,0.0103304280111102,-0.0004210443716519,-0.0045072768420474,0.0078746886482012
2000-02-07,0.0561336313767657,0.0005863774543202,0.0,-0.0616294306322711,0.0,0.0053515713100826,-0.012261713965839,0.0125464045921714,-0.0097247844219938,-0.0068488639498411,-0.0015458814135669,0.0063646619084687,0.0256413918200297,-0.0083716481597129,0.0253304745688838,0.0349652620765335,-0.0099885003876113,-0.0453460388753167,-0.0347647754936072,-9.127184878798822e-05,-0.00529102744107,0.0182910743547024
2000-02-08,0.0071240816289548,0.0310670547788756,0.0,0.0476183156133793,0.0,0.0349810938976895,0.0399997210647777,0.043002468712695,0.0196399648630263,0.0298844319008273,-0.0224456439533825,-0.0094861372267489,-0.0250003480987914,0.007674278432596,-0.0375939766987329,0.0219593328398604,0.067264656773311,0.1083333333333333,0.0338983258081155,0.0122731987506357,0.0047506480618944,0.0244645087524157
2000-02-09,-0.0195874663467473,-0.0540078804663023,0.0,0.0250746826975807,0.0,-0.0257162771591821,-0.0225465072938503,-0.030048594687302,-0.0272869327301551,-0.0323657121690474,-0.0286308989606828,-0.042298530483226,-0.0224361537612003,-0.0251328969301676,-0.0368302307658723,-0.0446281605331739,-0.0283617720643952,-0.0345865120565084,-0.0368855499209276,-0.0208154221176454,-0.0235854076018516,-0.0145137810559006
2000-02-10,0.0077698825045084,0.0192306144955389,0.0,0.2048944021849601,0.0,0.003016839151166,-0.0257799275891339,-0.0014412737209106,-0.0297031050195204,-0.0092272552488328,-0.0049183916372779,0.02416651009793,-0.0032781275094734,-0.0250002183273458,0.073001205460901,-0.0311416725818366,-0.0140537990961915,-0.0506229959469136,0.0138297474525632,0.0036268038470079,-0.0051901525565126,0.0280501741511447
2000-02-11,-0.0418506381963873,-0.057193640634334,0.0,0.0152330353762639,0.0,-0.0060148801651576,0.0069634975545747,-0.017316386941406,0.0306123879950352,0.0058210241841605,-0.0263591096851633,-0.0366156017459389,-0.01480290898989,-0.0036350096639518,-0.0323975772898462,0.0,-0.0164473314938062,0.0,0.0083946891182724,-0.0209693201435622,-0.0205211872528288,-0.0201041302684245
2000-02-14,0.064942697748634,-0.0031270593519526,0.0,0.1599934531161357,0.0,-0.0431167813548739,-0.0207471794846482,0.0161526756399459,-0.001649896074216,0.0,0.0346870859827523,-0.0025334553026973,0.0050085188077513,0.0024218055684708,0.0156251194159562,0.0,0.0501670297470504,-0.0229696719992524,0.0041625116706571,0.0020329505010301,0.009077024171894,0.005255345493309
2000-02-15,0.0275229653779587,-0.010664588250198,0.0,-0.0387888137310801,0.0,0.0252966198933228,0.0310740154104049,0.0,-0.0033066694332433,0.0162033474568807,0.0376126283635915,0.0499584296253303,0.0166106472750526,0.0265700040539127,0.0439559298970591,0.0160711751157844,-0.0148617771050365,-0.0083963057330961,-0.0093265292098013,0.0087126839521014,0.0188453439353246,0.0005024759122087
2000-02-16,-0.0409663979926776,-0.0095122377271243,0.0,0.0459588980186045,0.0,-0.0192755327647012,-0.0095892928959775,-0.0411850354454252,-0.0447758909332303,-0.0227790961304,0.008667699615835,0.0125241108190512,0.0419416736839519,0.0015682292442111,0.0326315972622102,-0.0485584766258131,-0.0905173554403786,-0.0423370030872238,-0.0418410620478406,-0.0102564133818416,-0.0146182472608553,0.001556263452318
2000-02-17,0.0065722524601452,0.0204866593892818,0.0,0.035371172788172,0.0,-0.0141509733289054,-0.0124477811836209,-0.0097962212771268,-0.0295136837539541,-0.0209795195705581,-0.0265621217158886,-0.0008036278165465,0.0,-0.0078310258608238,0.0254841360009756,0.0074070595507322,-0.0829386873311083,-0.0238726523843409,-0.048034843457825,0.0004251484874857,-0.0044349990254172,0.0273892521328429
2000-02-18,-0.0315563428665069,-0.0457964751960597,0.0,0.1159471966632461,0.0,-0.0462517352580841,-0.019608189419265,-0.0159813696451316,-0.0411442572641395,-0.0202372515813876,-0.0369180010682287,-0.0200961541048991,-0.0189864114744204,-0.0220993326188334,-0.0795226686988402,0.0,-0.0129195641691327,-0.061594229689968,-0.0137619436916442,-0.0303761857639563,-0.0280611354036252,-0.0301565404218978
2000-02-22,0.023033427936048,-0.0131492890951673,0.0,-0.0278343732805208,0.0,0.0334449055345542,0.0228570447777223,0.0092804298310056,0.0447756875956333,-0.0085056208349337,0.0058328218232468,-0.0065629437138409,0.0080639611614909,0.0153352664730432,0.0161989161452469,-0.0147056560975312,0.0078533670801808,-0.0183397833384478,-0.0023249512023177,0.0045168438064202,0.008348759669092,-0.0067139304704997
2000-02-23,0.0214163928013886,0.0046633675058442,0.0,0.0057307399080199,0.0,0.0016172447644207,0.0223463580411518,0.0513415793816256,-0.0285716043885717,-0.0012256755276726,-0.0107703651839247,-0.0322053117749318,-0.0383999874774142,-0.0317970033759146,-0.0265675726925348,0.014925140074677,-0.0233763309128831,0.1081612618493803,0.022144591487093,0.0063009068268355,-0.0076769145566081,0.038385520350697
2000-02-24,-0.0090051049488892,0.005305231532485,0.0,-0.0094869603072643,0.0,-0.017769894777155,-0.0204916870570013,0.045189079351114,-0.0330885014533357,-0.0331288211721714,-0.0242879473150743,-0.0247437061303721,-0.0349422417340992,-0.0311985549414296,-0.0807862151302468,-0.0275731817269899,0.0186163596500288,-0.0283939399724366,-0.0319275027271425,-0.005335445992795,-0.0130162423451564,0.0147944925011878
2000-02-25,-0.0419095865136003,-0.0362799744011052,0.0,-0.0622636622110196,0.0,-0.0016447137069696,-0.0153417288388001,-0.0041842660267733,-0.0057037814708233,-0.0253806126419458,-0.024034714800488,-0.0052489204997007,0.017242241007165,-0.0237284860177258,-0.0261286104217736,-0.0207939383515681,-0.0704956935831351,0.0100456481654893,-0.0011778767543325,-0.0148290399672634,-0.0228394153259847,-0.0058795930652884
2000-02-28,0.0260477328216932,0.00273818941243,0.0,-0.0071466502447666,0.0,0.0271829980665156,0.0410763010957926,-0.0140053398199307,0.0439776855926692,0.0208328464472871,0.0343013170022454,0.0492517905223761,0.0067797331004511,0.0104167273120443,0.0036588740654479,-0.005791896858882,0.037921424295011,-0.0488246075983666,0.071934099205448,0.0110173273819143,0.0178998299898869,-0.0027556698276332
2000-02-29,0.0121418143361167,-0.0238912423853894,0.0,0.0534912562486897,0.0,0.0216519265875476,0.0013607308374867,0.0511362018559762,-0.0311353067609707,0.0561229663123572,0.0246598117610243,0.0016770459298933,0.0269352438904342,-0.0103093377519148,-0.0060757012405321,-0.0019411517624433,0.0554798760050225,0.0475285184890259,0.0121010149398452,0.0136270868675512,0.0089313977674958,0.0259597499295232
2000-03-01,0.1368582755993623,0.016084195622176,0.0,-0.0292950989288216,0.0,0.029827043440489,0.0013737514793952,0.0243241029283785,0.0491487675235098,-0.0024159743836208,0.009958434420314,0.007530736830198,0.0147541354860099,0.0190971601329068,0.0684603940765637,-0.0077823010170118,0.0051284588390534,-0.0435571284508992,-0.0326081241509518,0.0093455138612184,0.0009498245606254,0.0186067502451703
2000-03-02,-0.0637884858206393,0.0282179069230266,0.0,-0.0674049365037835,0.0,-0.0175299875094462,-0.0109737244599853,0.0158310710490923,-0.0216208790538663,-0.0024206224339533,0.0123245384069814,0.0058143795474074,-0.0161549419196826,0.0042591388623109,-0.0389021928711088,0.0039210985967079,0.0318877493945748,-0.0502846582071111,-0.0089892692786444,0.001863462226787,0.0026623023839156,-0.0061809819269558
2000-03-03,0.0491796474157224,0.0294507512931745,0.0,0.0161806656752276,0.0,0.006981795074642,-0.0013870884011617,0.0649359097855137,0.022098671763312,0.0376211655818634,-0.0170446484917152,-0.014864126745141,0.0016418498879464,-0.00254444215432,0.0369051661647952,0.0195318459827318,0.0407912275643425,-0.0009989857706835,-0.0113375895443063,0.0198370440495936,0.0198998393486791,0.033711209217893
2000-03-06,-0.0180662928627364,-0.0572167604015146,0.0,-0.0063677109069451,0.0,0.0285053250978117,-0.0111110584525396,0.0115848740623154,-0.007206922726044,-0.0233917202622505,-0.0363335016182304,-0.0075439675050471,0.0098362883258953,-0.0408160459461218,-0.0355916503929636,-0.0287356546478952,-0.0403798620982155,0.0230000305175781,-0.011468266354642,-0.0126954264499904,-0.0189733188909998,-0.002022454942581
2000-03-07,-0.0223770779017887,0.0248275408698284,0.0,0.4241480279691483,0.0,-0.0194754547511846,-0.0112364796153819,0.0114525190179965,-0.0399271574403966,-0.0347303609490265,0.0968290232147102,0.0945948547660637,0.0519480404892254,-0.028369015713328,-0.0666664417802904,-0.0532544150288958,-0.0581684372406584,-0.0068426642889009,-0.0271194765523078,-0.0256310975711405,-0.0368192052074627,-0.0116232408271746
2000-03-08,-0.0071203753418679,0.0289365737049436,0.0,0.008250301566234,0.0,-0.0343776697947233,-0.0085220850757754,-0.0297972383766522,-0.0623819736048951,0.0024810708449403,-0.004686768650718,0.0007718193799972,-0.0015430348117349,0.0364956053774025,-0.0280614959679087,0.0812495776361381,0.0157684637686503,0.001968549022052,0.0023866551506646,0.008173349533495,0.0061759711139368,0.0101942150458442
2000-03-09,0.0020493175935316,0.0464356507397187,0.0,0.1940106356687665,0.0,0.0268988921163821,-0.0128943093295761,0.0534400349349457,0.0584679531703542,-0.0024749303673625,0.0102037253191955,0.0269851017318376,-0.0046375184243105,0.0237680705927847,0.030184135466718,0.0597301278933579,0.0129368315515761,0.0815323690918097,0.0535708222949404,0.0256018083591595,0.0156444703191402,0.0305477154196165
2000-03-10,0.0286298849097756,0.0099996708970653,0.0,0.1765051374676483,0.0,-0.0300465796608144,-0.0043541912068272,0.0472300845365172,-0.019047558767461,-0.0272960172798851,-0.0423466879442081,-0.0345344395673635,-0.0124219426328242,-0.0249353129969437,0.0369423582619743,0.0181821444191836,-0.020433767231013,-0.0281562081479024,-0.0327675330612914,-0.0047228669633927,-0.0081822357025488,0.0003487820058283
2000-03-13,-0.0352890163306496,-0.0297023734223588,0.0,0.2648343269395352,0.0,0.0174745570568317,0.0072886074846409,-0.0167037643255821,0.0135919262868131,0.0191328636318266,-0.0150101712734272,-0.0069987778603253,-0.0078615278373117,-0.0123456072993426,-0.0159704405384359,-0.01964336688748,-0.0052157507327226,-0.0233644859813083,-0.0093463610448414,-0.00820743877562,0.0018440831575377,-0.0280036682362349
2000-03-14,-0.0582173187678362,-0.0293372821086032,0.0,-0.262145563925432,0.0,-0.013271033028943,-0.01302442632287,-0.0509626589102764,-0.022988886502371,-0.0037541742627716,0.0181220297217852,0.0383709964858709,0.0,0.0392854679559324,0.0,-0.0309652252826913,0.0013107508972765,0.0047846889952152,-0.0129714410559502,-0.0176854705695782,-0.0136611917244894,-0.040880483119052
2000-03-15,0.0175053299266334,0.0026277889402568,0.0,-0.0408625770298479,0.0,0.05221545174209,0.0762465382085846,-0.0113368776604174,0.1294118470378302,0.0502508885179882,0.006472260031457,0.0128208958175461,0.0142632513744356,0.057559988953546,0.0274658384372965,0.0601501576058438,0.0798912476634581,-0.0285714285714285,0.0896056211718177,0.0242725156471208,0.0326329713906343,-0.0263478898304398
2000-03-16,0.0456990407269624,0.0,0.0,-0.108433613027795,0.0,0.0842103453106641,0.0735692643249903,-0.0024133212963745,0.0694446907547459,0.0741629872461779,0.0257236641944822,0.0022338324006114,0.0781250431255791,0.0373678573245839,0.013365720240966,0.0354617851382814,0.0606789140623942,0.0392156862745098,0.0789477042466049,0.0476460380110819,0.0492714681792891,0.0294089442469349
2000-03-17,0.0282777459155494,0.0419406485049114,0.0,0.0605639066195915,0.0,0.0097090684677314,0.0152282433454875,0.1276461149202661,0.0,0.0155899974320861,-0.0329152891067798,-0.0096578520365764,-0.0391304521919834,-0.0031319226519959,-0.0095921697497978,-0.0188358873590078,0.0205955082240414,-0.0216981419977152,0.0274388795013906,0.0041139002657062,-0.0033271068354233,0.0171153421179426
2000-03-20,-0.0159999338588165,-0.0201262490535343,0.0,-0.0006250458415119,0.0,-0.0487640608573832,-0.0074997273488282,-0.0262872990435112,-0.014610607889916,-0.0142547042056093,-0.0291739921228837,-0.0045015375041227,0.0030165901184522,-0.0031423268987134,0.026634063238593,-0.0226875452825814,-0.0112109715437848,-0.0096432018266993,0.0069236370334102,-0.0053534493551604,0.0080233993848204,-0.0392090017167739
2000-03-21,0.0970533386055312,0.0551992425772358,0.0,-0.0494703913685036,0.0,0.0628155960326377,0.0277080286129647,0.042424359010547,0.0428343474443793,0.0333702905383452,0.0283803520621881,0.0369253290033613,0.0466163536165677,0.0118195496158524,0.0188678054402129,0.048214495905934,0.0272112681993921,0.1275560515363758,-0.001964550543403,0.0255658541356018,0.0212635300696764,0.022056437262744
2000-03-22,0.0685493026335215,0.0048657460328418,0.0,0.0072498697098883,0.0,-0.0047548147093026,0.0085779831429537,-0.0092495506395371,0.0110582011816464,0.0118408813380836,-0.0267846233047273,-0.0232556765523632,-0.0215514270882526,0.0249223432879062,-0.0196758268127129,-0.0289609250289546,-0.0220753846442827,-0.023316101092242,-0.0068899775924026,0.0045318665970788,-0.0037258991669528,0.0324873120645055
2000-03-23,-0.0199389576038847,0.0835351490121572,0.0,0.017655755464105,0.0,0.0757678488700548,0.0534628054823169,0.0157373958890538,0.0359379855575008,0.0500001123189732,0.0075062856785776,0.0074398159135702,0.0014682617751919,-0.0273548856343758,0.0318777331939037,-0.0105269532695642,-0.0248305380002358,-0.042440278400725,0.0168482528724953,0.0177990461914727,0.0232968750126376,0.0155937845277249
2000-03-24,-0.0185754724060883,-0.0016759334967438,0.0,-0.0417713667609943,0.0,-0.0234777064983959,0.0080740112381334,0.0194326381775538,-0.0105588487148819,-0.018237075564107,0.0231784832712906,0.0118174227782863,0.0073310770111083,-0.0968752883037159,0.0514872667366532,-0.0106381368605277,0.0277779157107909,0.0738688806516165,0.0038987723327883,7.20105760438905e-05,-0.0006421506002992,0.0045378855030884
2000-03-27,0.0063093992462792,-0.0682711120434997,0.0,-0.0657306473006563,0.0,-0.0155941408693141,-0.009153074084191,-0.0767639801947692,-0.002286307025528,-0.0082557101904686,-0.0095065323771791,-0.0124084850520009,0.0014556369919955,-0.0346016921811681,-0.0293802287357644,-0.0035843238070008,-0.0011261147912379,0.0060188901966808,0.0,-0.0023568379388013,-0.0078171788117589,-0.0009006044202813
2000-03-28,-0.0031346923151849,0.0024027597621303,0.0,-0.0746552656046256,0.0,-0.0046208091173006,-0.0103928735978577,0.0111605969275976,-0.0053479440205715,0.0156087747883428,0.0324687202998099,0.0036952217309764,0.0029073057165402,0.0322577044844716,-0.0067263717309553,0.0089934179579125,-0.0169106041038886,-0.0410256671090411,-0.0058248865302005,-0.0105849651791277,-0.008138988013785,-0.025142363993138
2000-03-29,-0.0229110076260696,0.0275612833826854,0.0,-0.0659443613969195,0.0,-0.0411133650217565,-0.0291713007721591,0.0082777449211304,-0.0307215056305462,-0.00409840759808,0.0189875369397634,0.0427100009132439,0.0304345408752468,-0.0130207012130462,0.0056434165603649,0.0374328601665538,0.0779811672722541,-0.0552584413268945,0.0703120664307674,0.0005239924076154,0.0075538168822699,-0.0391445004937974
2000-03-30,-0.0749426981535104,-0.03556798428727,0.0,-0.0058173746806887,0.0,-0.0373447212346982,-0.022837126934431,-0.0640392149104855,-0.0063395727841605,0.0041152736669447,-0.0232917059554318,0.041666647904093,0.0267234626778654,-0.0043979486211485,0.028612710737558,0.0034368020426778,0.0042552006761584,0.0037735993007443,-0.0218974289505948,-0.0136557522069469,-0.0034913063874164,-0.0402137909255022
2000-03-31,0.0800199490551856,0.0278109208002548,0.0,0.1292839037766457,0.0,0.0021551073988201,0.0319808546598852,-0.0152053131794224,0.0398727902238007,-0.0184431205396481,-0.0079495233187294,0.0027115371854524,0.0136976280666085,-0.0070668282590605,0.0414844682623518,0.0017118024314182,-0.0423729943334214,0.0075187538617536,-0.0373135510812966,0.0071643043944145,-0.0053122723184808,0.0257834845366673
2000-04-03,-0.0184081406353239,-0.1447057578883335,0.0,-0.078229111512199,0.0,0.0609321778912732,0.0584031193058767,0.0023761910387998,0.0720852700184533,0.0354906085408301,0.0320514638619682,-0.0013518867566616,0.0054057742997419,0.0284696670879429,0.0408807134462021,0.0393163466330073,0.0829651392680423,-0.0513059716098265,0.0542632162018714,0.004931344916619,0.027468592314445,-0.0763531328255503
2000-04-04,-0.0450070741162006,-0.0254473966808317,0.0,-0.0369208085906824,0.0,-0.0572709457265531,-0.0236492019475088,-0.0687208247093501,-0.0100136470902258,-0.0483868614943768,0.0248441512974435,-0.0270819993220083,-0.0080638459845596,0.0622837918732785,-0.0211483296876523,0.0460526036435271,-0.0194081637050261,0.005899765206689,-0.0496321183943886,-0.0074636217541091,-0.0050873464136557,-0.0177073158832785
2000-04-05,0.0240551948206027,-0.0246995636914819,0.0,0.2225023778556112,0.0,-0.0043223846009057,-0.0034599124680416,-0.0082696208456857,-0.0187865297710158,-0.0052962939034889,-0.0333328359783402,-0.0257484744311217,-0.0108401617901618,0.0097720438362909,-0.0123455071525403,-0.0283015149626392,-0.0291666098727302,-0.0273705079983348,-0.0096709590344048,-0.0049239564655378,-0.0117260904506648,0.0049001244802973
2000-04-06,-0.039788657076955,-0.0043420685618388,0.0,0.0463523681554043,0.0,0.0123013047725035,-0.0104167964689158,0.0878770445237329,-0.045655013309543,0.0106494509593024,0.0250780122552909,0.016429044118819,0.0205477140238485,-0.0338712595234454,0.0281250542889854,-0.0064730632102337,0.0493565132690703,0.0331658598166615,0.0302735380928615,0.0093923978223215,0.0072820547859608,0.0235871071045561
2000-04-07,0.0524207623807122,0.0356102577746628,0.0,0.0690548398074575,0.0,-0.0121518215125369,-0.0210525526288012,-0.033018549767983,-0.0185187260301629,-0.0052688466467858,-0.0267587120733097,-0.0281099313363232,-0.0107382501372466,-0.01085151816884,0.0010131967441251,0.011400680956513,0.0061347620970142,0.0515563741734019,-0.0274887276151142,0.0099977420886305,-0.0002509442921244,0.0419185985112293
2000-04-10,-0.0512336393142669,-0.0336835446313084,0.0,-0.0883596326088196,0.0,0.0202604924409297,0.00955811148609,0.0445113866897832,-0.0062893477299211,0.0550846013591954,-0.0164958991784075,-0.0043384487993884,-0.0081416005125903,0.0261602293200504,0.0344131843422399,0.0257652390179852,0.0335364768082024,-0.061979621117628,0.0399611134479287,-0.0078412073992635,0.0067568945266702,-0.0580800388301324
