retorno_acumulado,volatilidade,volume_medio,negocios_medio,ativo
-0.9972857142857146,0.06622984665919,18569143.341825902,4.063694267515924,191
-0.0847169811321493,1.615359014045587,2558431.48798252,7.630007283321194,192
-0.9976969696969696,0.1352691799731747,254041.63617241377,2.6879310344827587,193
-0.9998916666666666,0.0542175100423183,2180933.012440148,5.585635359116022,194
-0.9980000000000002,0.0799908607838183,11272833.678244973,4.440585009140768,195
-0.9986136363636364,0.0603783467020076,13188983.99040884,5.392265193370166,196
-0.9962962962962963,0.087898551995396,28772237.745783783,4.354054054054054,197
-0.9584874066838766,0.0433406325234656,4547274.955223881,7.618283582089552,198
-0.9996083333333334,0.1251820080252799,148058.3347972973,1.6587837837837838,199
0.509166666666538,5.8388422246389045,757550.9963800516,3.1951848667239897,201
2.4210526315789496,0.0657337579628802,47960660.41666666,3.8125,202
3.360071301247772,0.0619408148623628,30659414.893617023,4.914893617021277,203
-0.9977777777777778,0.1336891349165584,965085.3921176472,2.623529411764706,204
-0.6839999999999575,41.22708698249888,221798.02404761905,3.437728937728938,205
-0.9818749999999988,0.0443570002552325,3949930.796106048,5.249378624689312,206
18.000000000001116,34.78836056181329,230539.20571146245,2.073122529644269,207
-0.9900000000000002,0.0629845029086014,344839.99728949857,29.19583727530748,208
-0.9998125,0.0585094665691092,42078547.67125628,8.678391959798995,209
-0.9997769516728624,0.0645006763130347,11819119.88242142,6.30267753201397,210
-0.995,0.129480177978099,772365.145,2.435897435897436,211
0.1176470588235292,0.0485507511092719,579047.8571428572,1.6428571428571428,212
-0.9921400500178632,0.2341795979377376,972007.9265315316,2.0315315315315314,213
301.5830258302253,1064.0450200812447,159090.49698675497,1.543046357615894,214
-0.9945945945945952,0.1659557169324599,126911.88124542125,2.1684981684981683,215
-0.7100000000000304,0.950610364756926,1443653.0231683168,5.378877887788779,216
-0.9995806451612904,0.1303798191017883,2692237.0312,2.52,217
-0.9885714285714272,0.1993930158556682,648239.3204983389,3.232558139534884,218
-0.8196428571428377,26.01225959706272,2554950.696236559,3.639784946236559,219
-0.9915254237288144,35.02471998494137,123241.47397058824,2.073529411764706,220
-0.9905389610389614,0.2065787588510914,1011706.8635074628,2.373134328358209,221
-0.9039423076923014,0.8535902819412109,3208616.7150271414,110.07931242460796,222
-0.9986111111111112,0.0474321973794365,1334674.9226006193,9.183350533195734,223
0.6810810810811678,77.11014381921315,6619.082380952382,1.3571428571428572,224
40.20000000000381,29.12419374708683,106146.10008045052,3.096540627514079,225
-0.9977777777777778,0.0653942087771383,10216661.473173276,6.093945720250522,226
-0.9995526315789474,0.2995385303537617,134332.6984269663,1.550561797752809,227
-0.9960396039603968,0.4560274525615605,282107.22214285715,1.4142857142857144,228
-0.9940298507462676,0.1776780330688272,424479.6670503597,2.0575539568345325,229
10.89189189189154,28.270131928284957,469280.5047923322,2.22444089456869,230
11.12500000000074,18.04592080045386,6485501.349821022,14.852912463390822,231
-0.9967651098901096,0.131907041515846,1123573.7975083056,2.146179401993356,232
-0.5867241379309951,17.870682957464997,4991368.829657709,9.544465770953297,233
-0.9338857142857188,0.0308612837890995,2674260.072455667,133.94063222821896,234
12.750000000000703,15.261415552657311,187742.135534318,37.63423110338836,235
-0.9994333333333332,0.6439052404593624,57646.10803738317,1.5981308411214954,236
-0.9891666666666656,0.1293761128206532,3210306.8593491125,1.940828402366864,237
-0.9763157894736856,0.0973869688562486,3913519.850488889,2.853333333333333,238
-0.9996296296296296,0.2526727483989073,513356.28777777776,2.763888888888889,239
-0.9616442953020176,0.0344205394432885,2946978.918153846,22.50676923076923,240
-0.999345162601626,0.0796016935168126,3914100.487203389,3.351089588377724,241
-0.3126666666666973,0.3865098351152849,63681.31337696335,7.960732984293194,242
-0.9808,0.0592718281796784,951632.3323117078,3.16331096196868,243
-0.5070370370370252,6.28395248870376,34479908.11995619,4405.655083849524,244
-0.0527272727272692,13.194238576571449,6779.620081967213,6.375,245
6.916363636363653,3.57505295213549,199406.4054397135,67.49781138081974,246
-0.9996385542168674,0.2188314611065583,441971.2862592593,2.2074074074074077,247
-0.9988505,0.0856480932787961,8812420.78209607,2.323144104803493,248
-0.9876190476190488,0.0509187480257108,1951667.1289473684,4.372319688109162,249
-0.999541463414634,0.1715931324533735,1597829.747694704,2.218068535825545,250
2.0357142857142856,0.0480777739938127,64539488.333333336,11.416666666666666,251
-0.9751898734177206,0.1151258459409755,6005725.909090909,5.169421487603306,252
-0.9773333333333322,0.6719789613861342,770256.2903389831,1.9830508474576272,253
-0.9939759036144572,0.1115934835026973,14497306.95413534,3.481203007518797,254
-0.9747386666666692,0.0626437806996347,159440.62081160847,3.644859813084112,255
0.8093750000002065,1.4310899206337035,2787108.2996063903,22.5336883537856,256
-0.5549936788874825,0.0589140402819484,4923142.486749482,5.273291925465839,257
-0.995361988999811,0.0591814348666787,1767466.4036602052,3.451539338654504,258
-0.9563749999999976,0.0662682586225453,265145.99609538785,8.165618448637316,259
-0.9935714285714295,0.1592053005522914,808689.272421875,2.953125,260
-0.988251879699248,0.0426838045704233,15920922.466886394,4.943899018232819,261
-0.9747393857652642,0.0327340002983447,1890441.4049219373,7.027021617293835,262
0.1379310344826205,306.53905511020486,919682.1029645696,542.6435285610991,263
-0.9997012903225808,0.2305566722301592,1136444.382379135,3.590330788804071,264
-0.9155172413793105,0.0867991823772194,2696071.6647877013,31.3103953147877,265
0.3333333333334534,3.428423379109155,2597570.670335329,23.26586826347305,266
-0.9929899999999996,0.2207419918603012,22879031.356525823,7.404694835680751,267
0.522857142857186,0.4192285333894539,73719.07569832403,17.30167597765363,268
68.99999999999015,256.9807011070249,46061.27004888268,12.85963687150838,269
-0.980588235294118,0.479101403466272,66003.4938,1.32,270
4.655555555555555,0.0970375260474944,20316384.615384616,10.461538461538462,271
-0.9988,0.1246851274882287,226498.3343971631,1.6595744680851063,272
-0.9979,0.1775172910349803,6802975.897894736,1.6105263157894736,273
-0.9965833333333332,0.047942750697641,36477992.53514539,9.852085967130217,274
0.5000000000000921,40.35100813775626,15712685.190467626,2.3902877697841727,275
-0.999934,0.3207341067989034,892598.3165486725,2.1238938053097347,276
-0.8968421052631679,0.3987965409517567,897698.8341213554,9.473601260835304,277
19.723684210526944,57.87527280730137,414975.47159577504,7.602340850699401,278
-0.9852910052910052,0.0385772851838033,11471250.316132572,20.708516242317824,279
-0.994615,0.1102426445268585,439397.9035335689,1.9187279151943464,280
-0.9973625766871164,0.0501026233068302,2896052.331629756,11.971039182282794,281
-0.9799999999999984,2.414439059338889,1192809.2272280245,7.707136640557006,282
16.735849056605943,41.24851551758496,599079.758586165,7.162014563106796,283
-0.8755555555555558,0.1213121000283021,469505.8687926829,2.36219512195122,284
-0.9981857142857142,0.0748099003887006,1083524.3901808786,3.231266149870801,285
28.21818181818453,36.59637517885804,1301575.897260274,3.652641878669276,286
-0.999040909090909,0.168367557386665,22496977.33333333,4.955555555555556,287
